0,0,0.23214,0,0,0,0,0.17857,0.017857,0,0,0.28571,0.14286,0.21429,0.125,0.053571,9,12,20,29,13,10,17,30,3,8,1,5,5,0.53331,0,DalI
0,0.275,0,0,0,0.075,0.225,0,0,0,0,0.45,0.2,0.175,0.15,0.1,8,21,15,22,11,12,18,25,7,17,1,3,5,0.56792,0,DalI
0,0.15625,0,0,0,0.03125,0.1875,0,0,0,0.015625,0.15625,0.1875,0.125,0.1875,0.125,12,20,25,18,10,14,11,40,11,24,1,5,5,0.54869,0,DalI
0,0,0.19048,0,0,0,0.047619,0.14286,0.14286,0,0,0.2619,0.14286,0.19048,0.2381,0,12,8,20,17,8,8,17,24,0,8,1,5,4,0.53594,0,DalI
0,0.020408,0.2449,0,0,0,0.081633,0.12245,0.16327,0,0,0.22449,0.061224,0.22449,0.22449,0.081633,11,12,27,21,13,10,19,29,4,7,1,4,5,0.55863,0,DalI
0,0.23333,0,0,0,0.033333,0.3,0.033333,0.26667,0,0,0.43333,0,0.23333,0.33333,0.033333,8,15,19,15,7,11,21,18,2,9,1,6,6,0.57354,0,DalI
0,0.02381,0.21429,0,0,0,0.19048,0.14286,0.02381,0.02381,0.19048,0.02381,0.33333,0.16667,0,0,15,9,25,7,10,14,11,21,8,23,1,3,5,0.55213,0,DalI
0,0,0.19643,0,0,0,0.089286,0.071429,0.16071,0,0,0.26786,0.035714,0.14286,0.21429,0.125,11,8,28,26,11,9,24,29,7,7,1,5,5,0.5586,0,DalI
0,0,0.21429,0.071429,0,0,0,0.23214,0.017857,0,0,0.30357,0.17857,0.26786,0.17857,0.017857,11,15,22,35,16,13,18,36,1,14,1,5,5,0.57,0,DalI
0,0,0.078125,0.078125,0,0,0,0.25,0,0,0,0.25,0.15625,0.17188,0.20313,0,10,11,18,37,10,16,16,34,0,15,1,5,5,0.55193,0,DalI
0,0,0.17857,0,0,0,0.035714,0.17857,0,0,0.017857,0.30357,0.21429,0.16071,0.17857,0,12,9,23,27,10,12,18,31,1,14,1,4,5,0.54374,0,DalI
0,0.057143,0.22857,0,0,0,0.2,0.057143,0,0,0,0.42857,0.17143,0.25714,0.28571,0.085714,6,11,25,20,10,9,15,28,3,13,1,5,6,0.54467,0,DalI
0,0.13889,0.13889,0,0,0,0.11111,0.13889,0,0,0.055556,0.38889,0.30556,0.27778,0.11111,0,11,15,15,19,10,9,16,25,2,15,1,5,5,0.56362,0,DalI
0,0.16327,0.061224,0,0,0,0.10204,0.040816,0,0,0.061224,0.30612,0.18367,0.22449,0.10204,0,9,19,16,17,11,7,18,25,3,14,1,3,5,0.53721,0,DalI
0,0,0.33333,0,0,0,0.11111,0.055556,0.30556,0.027778,0.055556,0.30556,0,0.36111,0.22222,0,11,14,26,13,12,6,25,21,2,5,1,6,5,0.54444,0,DalI
0,0,0.015625,0.28125,0,0,0,0.21875,0.1875,0,0,0.26563,0.015625,0.125,0.25,0.015625,13,8,17,50,19,14,29,26,1,19,1,5,7,0.55603,0,DalI
0,0,0.27778,0,0,0,0.16667,0,0,0,0.083333,0.30556,0.22222,0.16667,0.27778,0,8,6,29,11,10,6,14,24,3,14,1,3,5,0.55326,0,DalI
0,0.02381,0.19048,0,0,0,0.2381,0,0,0,0.14286,0.19048,0.28571,0.2619,0.14286,0,12,12,30,8,9,10,14,29,6,22,1,5,5,0.58975,0,DalI
0,0,0,0.1375,0,0,0,0.1375,0.125,0,0,0.2375,0.0625,0.1375,0.2125,0.05,15,11,17,45,11,11,29,37,4,16,1,5,5,0.53838,0,DalI
0,0,0.21429,0,0,0,0.02381,0.11905,0,0,0,0.33333,0.19048,0.2619,0.30952,0.095238,8,11,23,23,9,6,14,36,4,9,1,5,6,0.55225,0,DalI
0,0,0.18367,0.020408,0,0,0.061224,0.081633,0.020408,0,0,0.32653,0.14286,0.22449,0.22449,0.081633,8,11,23,25,10,7,17,33,4,11,1,5,5,0.5427,0,DalI
0,0.21429,0.089286,0,0,0,0.14286,0.017857,0,0,0,0.26786,0.16071,0.16071,0.16071,0.017857,9,21,22,17,17,9,15,28,1,17,1,3,5,0.54318,0,DalI
0,0.040816,0.20408,0,0,0,0.12245,0.10204,0,0,0.12245,0.22449,0.2449,0.18367,0.061224,0,12,11,25,16,12,11,17,24,6,18,1,3,5,0.57489,0,DalI
0,0.089286,0.16071,0,0,0,0.035714,0.23214,0,0,0.16071,0.125,0.23214,0.14286,0,0,13,13,20,20,14,15,16,21,9,15,1,3,5,0.55007,0,DalI
0,0,0.19048,0,0,0,0,0.19048,0.02381,0,0,0.33333,0.16667,0.28571,0.30952,0,8,12,21,22,8,8,15,32,0,7,1,4,5,0.55997,0,DalI
0,0.02381,0.21429,0,0,0,0.2381,0,0,0,0.16667,0.14286,0.19048,0.30952,0.14286,0,8,14,32,6,10,10,13,27,7,18,1,3,5,0.58165,0,DalI
0,0.26667,0,0,0,0,0.26667,0.16667,0.1,0,0.2,0.3,0.3,0.23333,0.033333,0,12,15,15,14,8,13,18,17,6,17,1,3,5,0.57022,0,DalI
0,0,0.16667,0,0,0,0.071429,0.14286,0,0,0.11905,0.28571,0.21429,0.28571,0.047619,0,9,12,17,18,7,9,17,23,5,12,1,3,4,0.58038,0,DalI
0,0,0.21429,0,0,0,0.11905,0.047619,0,0,0.02381,0.35714,0.21429,0.14286,0.19048,0,9,6,23,17,9,7,16,23,1,14,1,3,5,0.55587,0,DalI
0,0.014286,0.15714,0,0.014286,0,0.1,0.1,0.14286,0,0,0.21429,0.1,0.24286,0.14286,0.057143,18,18,28,26,12,15,25,38,4,14,1,5,5,0.55534,0,DalI
0,0,0.21429,0,0,0,0.047619,0.14286,0,0,0,0.35714,0.21429,0.28571,0.16667,0.02381,9,12,18,22,9,8,15,29,1,11,1,3,5,0.54451,0,DalI
0,0.033333,0.33333,0,0,0,0.033333,0.23333,0,0,0,0.4,0.3,0.26667,0.26667,0.033333,9,9,19,20,11,8,12,26,1,10,1,3,5,0.53816,0,DalI
0,0.19048,0.047619,0,0,0,0.19048,0.02381,0.047619,0.14286,0.2381,0.16667,0.30952,0.095238,0,0,15,18,20,8,10,9,25,17,10,27,1,3,5,0.56638,0,DalI
0,0,0.22449,0,0,0,0.020408,0.12245,0,0,0.10204,0.20408,0.26531,0.2449,0.10204,0,13,12,22,16,11,7,15,30,5,14,1,4,4,0.55754,0,DalI
0,0.071429,0.28571,0.047619,0,0,0,0.35714,0.047619,0,0.16667,0.11905,0.2619,0.30952,0.071429,0,13,16,22,22,17,15,14,27,7,13,1,5,5,0.55282,0,DalI
0,0.041667,0.27083,0,0,0,0.020833,0.29167,0.0625,0,0.125,0.020833,0.16667,0.35417,0.10417,0,11,19,25,15,15,15,10,30,6,9,1,5,5,0.53503,0,DalI
0,0.13889,0.13889,0,0,0,0.055556,0.33333,0.027778,0.13889,0.19444,0.083333,0.30556,0.027778,0,0,12,11,14,15,10,14,16,12,7,18,1,3,4,0.5434,0,DalI
0,0.23333,0.033333,0,0,0,0.26667,0.033333,0.033333,0,0.16667,0.26667,0.36667,0.16667,0.066667,0,12,12,16,9,8,9,14,18,5,19,1,3,5,0.55378,0,DalI
0,0.095238,0.30159,0.047619,0,0,0,0.25397,0.20635,0.031746,0.15873,0.15873,0,0.2381,0,0,13,23,29,29,28,16,35,15,10,5,1,6,6,0.54506,0,DalI
0,0.11111,0.19048,0,0,0,0,0.2381,0,0,0.11111,0.047619,0.22222,0.22222,0.047619,0,14,21,22,18,19,15,10,31,7,14,1,5,5,0.53807,0,DalI
0,0,0.19643,0,0,0,0.053571,0.10714,0.19643,0,0,0.26786,0.089286,0.26786,0.14286,0.053571,16,15,22,24,11,9,26,31,3,8,1,5,5,0.57057,0,DalI
0,0.1875,0.10417,0,0,0,0.14583,0.0625,0,0,0.083333,0.27083,0.16667,0.27083,0.10417,0,8,22,21,16,14,10,17,26,4,15,1,3,5,0.55837,0,DalI
0,0.095238,0.16667,0,0,0,0.071429,0.2619,0,0.047619,0.19048,0.16667,0.21429,0.2619,0,0,9,17,18,18,11,14,17,20,8,14,1,3,5,0.5608,0,DalI
0,0.015873,0.25397,0,0,0,0,0.26984,0,0,0.047619,0.11111,0.14286,0.20635,0.19048,0,9,14,31,24,17,17,10,34,3,9,1,4,6,0.55956,0,DalI
0,0,0.28571,0,0,0,0.02381,0.30952,0.02381,0,0.11905,0.071429,0.2619,0.35714,0.047619,0,12,15,20,16,12,14,9,28,5,12,1,4,5,0.53915,0,DalI
0,0.02381,0.33333,0,0,0,0.02381,0.2619,0,0.02381,0.16667,0.095238,0.2619,0.2381,0,0,11,12,22,15,15,12,12,21,7,13,1,3,5,0.54825,0,DalI
0,0,0.21429,0,0.02381,0,0.16667,0,0.2381,0.047619,0.02381,0.30952,0,0.11905,0.40476,0.071429,11,7,34,16,9,8,26,25,4,9,1,6,5,0.55246,0,DalI
0,0,0.17778,0,0,0,0.022222,0.088889,0.1,0,0.022222,0.18889,0.066667,0.24444,0.11111,0,15,22,30,25,16,10,28,38,2,8,1,5,6,0.53595,0,DalI
0,0,0.14141,0,0,0,0.060606,0.060606,0.080808,0,0.070707,0.17172,0.090909,0.20202,0.070707,0,17,20,34,23,14,12,32,36,7,15,1,5,5,0.54737,0,DalI
0,0.1358,0.061728,0,0,0,0.061728,0.12346,0,0,0.074074,0.18519,0.20988,0.12346,0.037037,0,17,21,19,25,16,15,21,30,6,22,1,3,5,0.51961,0,DalI
0,0,0.175,0,0,0,0.0125,0.125,0.1125,0,0.0875,0.2125,0.1,0.225,0.05,0,17,18,26,27,14,11,33,30,7,9,1,5,5,0.53893,0,DalI
0,0,0.022222,0.12222,0,0,0,0.18889,0.11111,0,0,0.16667,0.088889,0.12222,0.17778,0.044444,18,11,18,47,13,17,25,39,4,19,1,5,4,0.57182,0,DalI
0,0,0.16049,0,0,0,0.049383,0.11111,0.074074,0,0.08642,0.19753,0.08642,0.20988,0.037037,0,13,17,27,25,13,13,29,27,7,11,1,5,5,0.55854,0,DalI
0,0,0.1875,0,0,0,0.0375,0.1,0.15,0,0,0.225,0.0875,0.125,0.1875,0.025,19,10,33,28,15,11,30,34,2,10,1,6,5,0.55376,0,DalI
0,0.041667,0.22222,0,0,0,0.069444,0.097222,0,0,0.041667,0.16667,0.20833,0.11111,0.083333,0,15,11,30,19,19,12,15,29,3,20,1,3,5,0.55422,0,DalI
0,0.013889,0.18056,0.013889,0,0,0,0.19444,0,0,0,0.22222,0.16667,0.23611,0.16667,0,12,18,25,31,15,14,16,41,0,13,1,5,5,0.52789,0,DalI
0,0,0.15625,0,0,0,0.046875,0.09375,0.1875,0,0.10938,0.15625,0.10938,0.21875,0.078125,0,19,14,25,16,10,9,29,26,7,10,1,5,5,0.54557,0,DalI
0,0.19048,0.02381,0,0,0,0.19048,0,0,0,0.095238,0.2381,0.19048,0.21429,0.28571,0.02381,8,17,25,11,9,8,14,30,5,16,1,4,6,0.5303,0,DalI
0,0.028571,0.25714,0,0,0,0.014286,0.2,0,0,0.042857,0.085714,0.14286,0.21429,0.1,0,10,17,29,20,20,15,9,32,3,11,1,5,5,0.53181,0,DalI
0,0.27778,0.083333,0,0,0,0.16667,0.19444,0,0,0.22222,0.055556,0.25,0.38889,0.083333,0,9,24,20,9,13,13,10,26,8,15,1,5,6,0.53976,0,DalI
0,0.085714,0.14286,0,0,0,0.085714,0.1,0,0,0,0.2,0.18571,0.24286,0.14286,0,13,23,26,21,16,13,14,40,0,19,1,4,5,0.55475,0,DalI
0,0.10417,0.14583,0,0,0,0.10417,0.125,0.16667,0,0,0.33333,0.10417,0.29167,0.27083,0,13,19,25,22,12,11,24,32,0,10,1,6,6,0.56624,0,DalI
0,0,0.11111,0,0,0,0.027778,0.13889,0.11111,0,0,0.23611,0.027778,0.18056,0.13889,0.013889,10,13,20,28,8,12,25,26,1,4,1,5,4,0.50512,0,DalI
0,0.1746,0.095238,0,0,0,0.079365,0.12698,0,0,0,0.25397,0.20635,0.2381,0.19048,0,13,26,23,24,17,13,16,40,0,18,1,5,5,0.54121,0,DalI
0,0.14063,0.015625,0,0,0,0.17188,0,0,0,0.046875,0.14063,0.14063,0.23438,0.17188,0.15625,9,24,26,19,10,11,12,45,13,20,1,6,5,0.55626,0,DalI
0,0,0.175,0.0125,0,0,0,0.1375,0,0,0,0.2,0.1875,0.225,0.125,0,15,18,24,28,15,11,16,43,0,16,1,5,5,0.51702,0,DalI
0,0.027778,0.125,0,0,0,0.125,0.055556,0,0,0.013889,0.22222,0.13889,0.20833,0.125,0,10,17,28,20,11,13,17,34,1,19,1,5,5,0.54644,0,DalI
0,0,0.12346,0.061728,0,0,0,0.23457,0.08642,0,0,0.14815,0.074074,0.24691,0.14815,0.037037,13,20,22,39,15,19,19,41,3,11,1,4,5,0.54695,0,DalI
0,0.031746,0.20635,0,0,0,0.031746,0.1746,0.095238,0,0,0.31746,0.063492,0.20635,0.15873,0.031746,10,15,25,33,15,13,26,29,2,6,1,4,6,0.5327,0,DalI
0,0,0.16071,0.035714,0,0,0,0.30357,0.125,0,0.017857,0.17857,0.089286,0.28571,0.125,0,12,16,17,29,11,17,18,28,1,7,1,5,5,0.53286,0,DalI
0,0.10938,0.10938,0,0,0,0.14063,0.046875,0,0,0,0.1875,0.15625,0.17188,0.17188,0.046875,10,18,27,18,14,12,12,35,3,19,1,5,5,0.56083,0,DalI
0,0.035714,0.19643,0,0,0,0.17857,0,0.125,0,0.071429,0.17857,0.125,0.28571,0.19643,0,14,18,36,10,13,10,21,34,4,17,1,5,6,0.54577,0,DalI
0,0.17857,0.053571,0,0,0,0.19643,0.017857,0.19643,0,0,0.28571,0.017857,0.17857,0.23214,0.10714,12,20,27,23,13,12,27,30,6,12,1,6,6,0.57469,0,DalI
0,0,0.20408,0,0.081633,0,0.16327,0.020408,0.2449,0.061224,0,0.34694,0,0.081633,0.2449,0.20408,16,7,30,28,10,13,32,26,10,11,1,6,6,0.53891,0,DalI
0,0,0,0.083916,0.048951,0.006993,0,0.12587,0.14685,0,0,0.13986,0.090909,0.14685,0.090909,0.06993,41,22,13,60,12,26,41,57,11,25,1,6,5,0.54874,0,DalI
0,0.015625,0.15625,0,0,0,0.09375,0.046875,0.17188,0,0,0.26563,0,0.14063,0.1875,0,11,10,28,20,11,9,28,21,0,6,1,6,5,0.53064,0,DalI
0,0,0.15714,0.021429,0,0,0,0.12143,0,0,0,0.12857,0.12857,0.12857,0.1,0.042857,18,18,36,44,25,17,18,56,6,21,1,5,5,0.52954,0,DalI
0,0,0.14444,0,0,0,0.12222,0,0.14444,0.055556,0.022222,0.1,0,0.088889,0.12222,0.25556,13,13,37,32,13,11,29,42,25,16,1,5,5,0.53816,0,DalI
0,0,0.065089,0.017751,0.0059172,0,0,0.076923,0.14201,0,0,0.11243,0.029586,0.08284,0.13018,0.059172,30,14,33,45,14,14,43,51,10,8,1,6,5,0.51733,0,DalI
0,0.0075758,0.13636,0,0,0,0.037879,0.05303,0.15909,0,0,0.10606,0.015152,0.090909,0.17424,0.11364,23,13,46,36,19,12,35,52,15,7,1,6,6,0.50389,0,DalI
0,0,0.090909,0.022727,0,0.015152,0,0.098485,0.16667,0,0,0.15909,0.045455,0.10606,0.15909,0.090909,28,16,33,49,15,15,43,53,14,9,1,6,6,0.5371,0,DalI
0,0,0.097403,0,0,0,0.012987,0.12338,0.1039,0,0,0.15584,0.084416,0.12338,0.077922,0.032468,29,19,29,48,15,21,40,49,5,15,1,6,4,0.54707,0,DalI
0,0,0.075758,0.05303,0.015152,0,0,0.090909,0.14394,0,0,0.15909,0.068182,0.090909,0.14394,0.083333,30,12,29,51,17,14,40,51,11,16,1,6,5,0.54298,0,DalI
0,0.015385,0.15385,0,0,0,0.0076923,0.092308,0.0076923,0,0,0.13846,0.13077,0.1,0.13846,0.076923,18,15,39,40,22,13,19,58,10,18,1,5,5,0.53653,0,DalI
0.19048,0.15873,0,0,0,0.015873,0.14286,0.19048,0,0,0.11111,0.079365,0.25397,0.1746,0.047619,0,28,22,19,17,22,22,12,30,20,25,1,3,5,0.56158,0,DalI
0,0,0.13333,0,0,0,0.044444,0.088889,0.14444,0,0,0.2,0.044444,0.17778,0.12222,0.022222,17,16,27,28,12,12,31,33,2,8,1,6,5,0.5102,0,DalI
0,0.014286,0.17143,0,0,0,0.12857,0.057143,0,0,0,0.17143,0.2,0.14286,0.2,0.071429,14,11,35,21,13,13,12,43,5,23,1,5,5,0.58202,0,DalI
0,0.12121,0,0,0,0.010101,0.16162,0.020202,0.050505,0,0,0.17172,0.080808,0.16162,0.17172,0.080808,13,29,33,27,12,19,22,49,9,24,1,4,6,0.55109,0,DalI
0,0.20635,0,0,0,0.031746,0.1746,0.015873,0.047619,0,0,0.26984,0.1746,0.20635,0.22222,0.14286,14,28,25,27,13,14,20,47,11,22,1,5,5,0.56774,0,DalI
0,0.16667,0.020833,0,0,0.041667,0.125,0,0.020833,0,0.041667,0.22917,0.27083,0.16667,0.16667,0.1875,14,18,17,20,9,8,14,38,13,19,1,5,5,0.52812,0,DalI
0,0.066667,0.23333,0,0,0,0.26667,0.1,0.33333,0,0,0.46667,0.033333,0.26667,0.33333,0.1,11,10,25,20,9,11,24,22,3,9,1,6,6,0.56627,0,DalI
0,0.12245,0.10204,0,0,0,0.14286,0.040816,0.20408,0.10204,0,0.28571,0,0.061224,0.26531,0.081633,10,14,25,20,11,9,29,20,4,12,1,5,5,0.56745,0,DalI
0,0,0.11688,0,0.038961,0,0.090909,0.064935,0.18182,0.025974,0,0.22078,0,0.12987,0.23377,0.077922,17,12,34,28,9,15,33,34,6,9,1,6,6,0.53672,0,DalI
0,0.090909,0.081818,0,0,0,0.045455,0.12727,0.018182,0,0,0.18182,0.10909,0.13636,0.090909,0.054545,14,25,24,40,19,19,22,43,6,17,1,5,5,0.55689,0,DalI
0.02381,0.16667,0,0,0,0.14286,0.16667,0,0.071429,0.02381,0.14286,0.11905,0.11905,0.16667,0.35714,0.2619,9,21,28,16,8,13,15,38,24,13,1,6,5,0.5586,0,DalI
0,0,0.11111,0,0.027778,0,0.027778,0.097222,0.19444,0,0,0.26389,0.013889,0.16667,0.20833,0.041667,17,12,25,29,8,11,33,31,3,3,1,6,5,0.5252,0,DalI
0,0,0.12727,0,0,0,0.018182,0.072727,0.1,0,0,0.13636,0.072727,0.14545,0.13636,0.063636,19,16,31,30,14,10,26,46,7,10,1,5,5,0.52418,0,DalI
0,0,0.16667,0,0.02381,0,0.11905,0.071429,0.21429,0.16667,0.19048,0.35714,0,0,0.14286,0,10,7,26,18,7,9,39,6,8,12,1,6,5,0.54592,0,DalI
0.28571,0.125,0,0,0,0.071429,0.16071,0,0,0,0.089286,0.14286,0,0.10714,0.21429,0.14286,16,17,26,16,23,13,13,26,33,9,1,5,5,0.57371,0,DalI
0.38095,0,0,0,0.02381,0.2619,0,0,0.047619,0,0.21429,0,0.19048,0.21429,0.35714,0.14286,27,20,24,6,16,12,11,38,42,8,1,6,5,0.56602,0,DalI
0,0,0.22449,0,0.14286,0,0.081633,0.12245,0.10204,0.081633,0,0.30612,0,0.10204,0.2449,0.081633,12,9,27,25,11,17,24,21,4,8,1,6,4,0.55442,0,DalI
0,0.16667,0.041667,0,0.020833,0,0.14583,0.083333,0.22917,0,0,0.29167,0.0625,0.1875,0.20833,0.14583,15,17,19,25,10,12,25,29,7,10,1,6,5,0.54437,0,DalI
0,0,0.21667,0,0,0,0.016667,0.15,0.083333,0,0,0.26667,0.083333,0.33333,0.18333,0.033333,10,20,25,27,13,10,21,38,2,6,1,4,5,0.55222,0,DalI
0,0.011111,0.15556,0,0,0,0.077778,0.066667,0.088889,0,0,0.21111,0.077778,0.16667,0.18889,0.066667,15,16,38,31,15,13,27,45,6,14,1,5,6,0.56688,0,DalI
0,0.052083,0.0625,0,0,0,0.10417,0.072917,0.020833,0,0,0.1875,0.14583,0.16667,0.17708,0.10417,16,21,33,35,11,17,20,57,10,24,1,5,5,0.54488,0,DalI
0,0,0.12,0.01,0,0,0,0.11,0.11,0,0,0.19,0.03,0.15,0.17,0.11,14,15,29,42,13,11,30,46,11,4,1,5,6,0.54403,0,DalI
0,0.0875,0.0625,0,0,0,0.1,0.0625,0,0,0,0.225,0.15,0.1,0.1375,0.0625,12,15,24,28,12,13,18,36,5,20,1,3,5,0.52954,0,DalI
0,0,0.15278,0,0,0,0.069444,0.055556,0.16667,0,0,0.22222,0.027778,0.15278,0.23611,0.069444,14,11,33,25,11,9,28,35,5,7,1,5,5,0.54199,0,DalI
0,0,0.1,0.0090909,0,0,0.054545,0.045455,0.10909,0,0,0.18182,0.072727,0.13636,0.12727,0.036364,20,15,31,30,12,11,32,41,4,15,1,6,5,0.51616,0,DalI
0,0,0.16667,0,0,0,0.055556,0.088889,0.011111,0,0.077778,0.15556,0.12222,0.2,0.077778,0,12,18,34,22,15,13,22,36,7,16,1,5,5,0.56543,0,DalI
0,0,0.19643,0,0,0,0.071429,0.071429,0.10714,0,0,0.30357,0.089286,0.17857,0.21429,0.14286,11,10,27,29,11,8,23,35,8,9,1,6,6,0.56165,0,DalI
0,0.020833,0.20833,0,0,0,0.14583,0.020833,0,0,0,0.33333,0.16667,0.20833,0.20833,0.041667,8,11,27,19,11,8,16,30,2,15,1,5,5,0.54365,0,DalI
0,0.22449,0,0,0,0,0.20408,0,0.061224,0,0.020408,0.2449,0.18367,0.18367,0.32653,0.061224,12,20,27,15,11,10,16,37,4,19,1,5,6,0.55363,0,DalI
0,0,0.125,0,0,0,0.069444,0.069444,0.013889,0,0,0.22222,0.13889,0.19444,0.20833,0.055556,11,14,29,25,9,10,17,43,4,15,1,5,6,0.54826,0,DalI
0,0,0.15278,0,0,0,0.055556,0.097222,0.083333,0,0,0.22222,0.083333,0.18056,0.19444,0.097222,12,13,29,30,11,11,22,40,7,10,1,5,5,0.54805,0,DalI
0,0,0.14063,0,0,0,0.046875,0.078125,0.03125,0,0,0.20313,0.17188,0.1875,0.20313,0.015625,13,12,25,19,9,8,15,37,1,14,1,5,5,0.52542,0,DalI
0.22222,0,0,0,0.027778,0.13889,0.13889,0,0,0,0.027778,0.23611,0.097222,0.125,0.097222,0,25,19,19,17,16,22,19,23,28,17,1,3,4,0.54816,0,DalI
0.14583,0.1875,0,0,0,0.020833,0.14583,0.041667,0,0,0,0.35417,0.20833,0.16667,0.16667,0,17,18,15,19,16,10,17,26,8,17,1,4,5,0.53675,0,DalI
0,0,0.2619,0,0,0,0.071429,0.11905,0.14286,0,0,0.33333,0.02381,0.2381,0.30952,0,7,10,27,19,11,8,20,24,0,4,1,5,5,0.54114,0,DalI
0.02381,0.28571,0.047619,0,0,0,0.21429,0.047619,0.095238,0,0,0.33333,0.14286,0.2381,0.33333,0.02381,11,22,25,17,15,11,18,31,2,15,1,5,5,0.56226,0,DalI
0,0.08,0.1,0,0.12,0,0.14,0.06,0.12,0.16,0,0.34,0,0.14,0.3,0.06,12,19,27,23,9,16,31,25,3,15,1,5,5,0.54655,0,DalI
0,0.0055556,0.12222,0,0,0,0.1,0.0055556,0.077778,0,0,0.14444,0.16667,0.10556,0.083333,0.044444,44,20,55,35,23,19,40,72,8,48,1,5,6,0.55208,0,DalI
0.23611,0.11111,0,0,0,0.041667,0.18056,0.013889,0,0,0,0.22222,0.125,0.16667,0.18056,0.083333,26,23,26,23,25,17,16,40,26,22,1,6,5,0.5544,0,DalI
0.013889,0.20833,0,0,0,0,0.13889,0.041667,0,0,0,0.25,0.20833,0.125,0.125,0.013889,16,24,19,22,16,13,18,34,2,25,1,3,5,0.52303,0,DalI
0,0.125,0.089286,0,0,0,0.16071,0.035714,0,0,0.053571,0.23214,0.17857,0.23214,0.10714,0,10,20,23,15,12,11,16,29,3,19,1,3,5,0.58096,0,DalI
0.071429,0.089286,0,0,0,0.089286,0.16071,0,0,0,0.017857,0.28571,0.26786,0.23214,0.21429,0.10714,19,23,22,22,9,14,17,46,16,24,1,6,5,0.56802,0,DalI
0,0.1746,0.015873,0,0,0,0.1746,0.031746,0,0,0,0.22222,0.15873,0.22222,0.2381,0.12698,10,25,27,24,12,13,14,47,8,21,1,5,5,0.54396,0,DalI
0.055556,0.25,0,0,0,0.027778,0.13889,0,0,0,0.22222,0.16667,0.30556,0.22222,0.11111,0,13,18,17,6,11,6,14,23,11,16,1,3,5,0.53003,0,DalI
0,0.21429,0,0,0,0.071429,0.14286,0,0.02381,0,0.11905,0.2619,0.19048,0.30952,0.095238,0,9,25,15,11,9,9,17,25,8,14,1,3,6,0.52205,0,DalI
0,0,0.10909,0.0090909,0,0,0,0.1,0.1,0,0,0.14545,0.036364,0.10909,0.16364,0.063636,15,12,30,35,13,11,27,41,7,5,1,5,5,0.52239,0,DalI
0,0,0.14286,0,0,0,0.16071,0.035714,0,0,0.017857,0.32143,0.14286,0.26786,0.14286,0,8,15,26,20,8,11,19,31,1,17,1,3,4,0.57106,0,DalI
0,0.13889,0.027778,0,0,0,0.125,0.083333,0,0,0,0.22222,0.29167,0.19444,0.22222,0.069444,21,24,27,27,12,15,16,56,5,30,1,7,5,0.55893,0,DalI
0,0,0.11818,0,0,0,0.1,0,0.063636,0,0.027273,0.090909,0.081818,0.13636,0.15455,0.10909,16,15,44,22,13,11,20,53,15,20,1,5,5,0.53039,0,DalI
0.26984,0.11111,0.047619,0,0,0,0.1746,0.063492,0,0,0,0.25397,0.22222,0.1746,0.11111,0.015873,31,18,21,21,27,15,16,33,18,25,1,5,6,0.56689,0,DalI
0,0.13889,0.083333,0,0,0,0.055556,0.22222,0,0,0.097222,0.13889,0.19444,0.125,0.041667,0,14,19,20,26,16,20,17,26,7,18,1,3,5,0.54861,0,DalI
0,0.09375,0.09375,0,0,0,0.078125,0.09375,0,0,0.078125,0.1875,0.25,0.125,0.0625,0,16,14,20,18,12,11,17,28,5,21,1,3,5,0.54208,0,DalI
0,0,0.14141,0,0,0,0.14141,0.020202,0,0,0,0.22222,0.12121,0.14141,0.16162,0.090909,12,14,44,33,14,16,22,51,9,26,1,5,6,0.57718,0,DalI
0,0.2381,0,0,0,0.071429,0.2619,0,0,0,0.16667,0.14286,0.2381,0.21429,0.2619,0,10,22,29,6,10,14,13,30,10,21,1,5,5,0.57821,0,DalI
0,0.10417,0.0625,0,0,0,0.14583,0,0.1875,0.16667,0,0.27083,0,0.020833,0.375,0.020833,9,14,28,14,8,7,30,20,1,15,1,6,5,0.53123,0,DalI
0,0.057143,0.25714,0,0,0,0.085714,0.17143,0.22857,0.11429,0.11429,0.28571,0,0.2,0.2,0,8,13,23,16,11,9,26,14,4,7,1,4,6,0.54705,0,DalI
0,0.20833,0.041667,0,0,0,0.1875,0.083333,0,0,0.083333,0.27083,0.22917,0.125,0.083333,0,11,16,19,17,12,13,17,21,4,20,1,3,4,0.60291,0,DalI
0,0.24,0,0,0.04,0.04,0.24,0,0.28,0,0.2,0.04,0.04,0.28,0.52,0.28,9,14,24,8,6,8,13,28,13,7,1,5,5,0.55374,0,DalI
0,0,0.15714,0,0,0,0.085714,0.042857,0,0,0,0.17143,0.24286,0.14286,0.24286,0.12857,17,10,34,24,11,9,12,53,9,23,1,7,5,0.54679,0,DalI
0,0.028571,0.15714,0,0,0,0.14286,0.042857,0.18571,0,0,0.21429,0.014286,0.14286,0.27143,0.11429,14,12,40,26,13,13,28,38,8,11,1,6,6,0.56311,0,DalI
0,0,0.1875,0,0.10417,0,0.083333,0.125,0.22917,0,0,0.29167,0,0.20833,0.33333,0.10417,16,10,29,25,9,15,25,31,5,4,1,6,5,0.54571,0,DalI
0,0.017857,0.21429,0,0,0,0.017857,0.16071,0,0,0.017857,0.30357,0.26786,0.14286,0.14286,0,15,9,22,26,13,10,18,31,1,16,1,3,5,0.562,0,DalI
